run_id,benchmark_kind,dataset_id,dataset_label,dataset_role,variant,display_name,tool_id,algorithm,precision,mode,threads,n_points,n_slices,source_kind,source_path,manifest_id,status,expected_count,structure_id,structure_role,n_atoms,expected_chains,frame_count,runtime_mean_s,runtime_stddev_s,runtime_min_s,runtime_median_s,runtime_max_s,runtime_run_1_s,runtime_run_2_s,runtime_run_3_s,peak_rss_mean_mib,peak_rss_stddev_mib,peak_rss_min_mib,peak_rss_median_mib,peak_rss_max_mib,user_time_mean_s,system_time_mean_s,parse_time_ms,sasa_time_ms,total_time_ms,item_count,item_unit,items_per_sec,ms_per_item,atoms_per_sec,atom_frames_per_sec,items_per_sec_per_mib,cpu_utilization_proxy
v0_6_0_full_batch_UP000000625_83333_ECOLI_v6_pdb_zsasa_batch_f64_standard_8t_128p_945a1a489285,batch,UP000000625_83333_ECOLI_v6_pdb,E. coli AFDB,batch-throughput,zsasa_f64,zsasa f64,zsasa,sr,f64,standard,8,128,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/batch/ecoli/hyperfine/zsasa_batch_f64_standard_8t_128p.json,batch-ecoli-full-rerun,imported,4370,,,,,,4.9718052409,0.005982647827750471,4.9650786159,4.9738060329,4.9765310739,4.9765310739,4.9738060329,4.9650786159,38.65625,0.0,38.65625,38.65625,38.65625,37.959981019999994,0.5396568866666667,,,,4370,structures,878.9563927506016,1.1377128697711671,,,22.737756320144907,7.743593331040745
v0_6_0_full_batch_UP000000625_83333_ECOLI_v6_pdb_zsasa_batch_f64_standard_10t_128p_1542c98011b9,batch,UP000000625_83333_ECOLI_v6_pdb,E. coli AFDB,batch-throughput,zsasa_f64,zsasa f64,zsasa,sr,f64,standard,10,128,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/batch/ecoli/hyperfine/zsasa_batch_f64_standard_10t_128p.json,batch-ecoli-full-rerun,imported,4370,,,,,,4.319635716966666,0.048983400807386425,4.2677834943,4.3259944113,4.3651292452999995,4.2677834943,4.3259944113,4.3651292452999995,46.265625,0.0,46.265625,46.265625,46.265625,40.39342090666667,0.48490123333333335,,,,4370,structures,1011.659382025089,0.9884749924408848,,,21.866329094767206,9.463372566218517
v0_6_0_full_batch_UP000005640_9606_HUMAN_v6_pdb_freesasa_batch_10t_128p_a3d29d405a9f,batch,UP000005640_9606_HUMAN_v6_pdb,Human AFDB,batch-throughput,freesasa_batch,FreeSASA batch,freesasa_batch,sr,f64,standard,10,128,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/batch/human/hyperfine/freesasa_batch_10t_128p.json,batch-human-full-rerun,imported,23586,,,,,,135.90256448244668,3.991300737167631,131.57056581578001,136.70627814878,139.43084948278,131.57056581578001,136.70627814878,139.43084948278,682.25,0.0,682.25,682.25,682.25,791.43957962,250.4086837733333,,,,23586,structures,173.55080891829965,5.7620013771918375,,,0.2543800790301204,7.666141307641767
v0_6_0_full_batch_UP000005640_9606_HUMAN_v6_pdb_lahuta_bitmask_10t_128p_7f3a2ad09b4b,batch,UP000005640_9606_HUMAN_v6_pdb,Human AFDB,batch-throughput,lahuta_bitmask,Lahuta bitmask,lahuta,sr,f64,bitmask,10,128,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/batch/human/hyperfine/lahuta_bitmask_10t_128p.json,batch-human-full-rerun,imported,23586,,,,,,20.06987450529333,0.043856314064394795,20.04205290796,20.04714044996,20.120430157959998,20.120430157959998,20.04205290796,20.04714044996,336.5,0.0,336.5,336.5,336.5,174.21434168666667,7.137109333333332,,,,23586,structures,1175.1941943523018,0.8509231961881341,,,3.4924047380454732,9.036003238195109
v0_6_0_full_batch_UP000005640_9606_HUMAN_v6_pdb_lahuta_standard_10t_128p_5171ac0a782d,batch,UP000005640_9606_HUMAN_v6_pdb,Human AFDB,batch-throughput,lahuta,Lahuta,lahuta,sr,f64,standard,10,128,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/batch/human/hyperfine/lahuta_standard_10t_128p.json,batch-human-full-rerun,imported,23586,,,,,,74.17095994341334,0.25363049771228136,73.98582545708,74.06700149908,74.46005287408,74.06700149908,73.98582545708,74.46005287408,358.734375,0.0,358.734375,358.734375,358.734375,681.0241649266666,9.776204246666666,,,,23586,structures,317.99507540409724,3.144702787391391,,,0.8864360305702436,9.313623144426877
v0_6_0_full_batch_UP000005640_9606_HUMAN_v6_pdb_rustsasa_10t_128p_33c5b4773044,batch,UP000005640_9606_HUMAN_v6_pdb,Human AFDB,batch-throughput,rustsasa,RustSASA,rustsasa,sr,f64,standard,10,128,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/batch/human/hyperfine/rustsasa_10t_128p.json,batch-human-full-rerun,imported,23586,,,,,,65.32092285081333,8.057760251800849,56.01680464248,69.92259793448,70.02336597548,69.92259793448,70.02336597548,56.01680464248,330.3125,0.0,330.3125,330.3125,330.3125,374.40566232,13.186605813333335,,,,23586,structures,361.0787932967227,2.769478625066282,,,1.0931429882209203,5.933661853163902
v0_6_0_full_batch_UP000005640_9606_HUMAN_v6_pdb_zsasa_batch_f32_bitmask_10t_128p_b66112720477,batch,UP000005640_9606_HUMAN_v6_pdb,Human AFDB,batch-throughput,zsasa_bitmask_f32,zsasa bitmask f32,zsasa,sr,f32,bitmask,10,128,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/batch/human/hyperfine/zsasa_batch_f32_bitmask_10t_128p.json,batch-human-full-rerun,imported,23586,,,,,,13.315845541273333,0.029460555405864532,13.292417541939999,13.30619904094,13.34892004094,13.34892004094,13.292417541939999,13.30619904094,79.4375,0.0,79.4375,79.4375,79.4375,122.80240583333334,2.5771431,,,,23586,structures,1771.2731742714836,0.5645656551035925,,,22.2976953488149,9.415815807168327
v0_6_0_full_batch_UP000005640_9606_HUMAN_v6_pdb_zsasa_batch_f64_bitmask_10t_128p_e530b47d6ce7,batch,UP000005640_9606_HUMAN_v6_pdb,Human AFDB,batch-throughput,zsasa_bitmask_f64,zsasa bitmask f64,zsasa,sr,f64,bitmask,10,128,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/batch/human/hyperfine/zsasa_batch_f64_bitmask_10t_128p.json,batch-human-full-rerun,imported,23586,,,,,,13.590793049973334,0.06594295563605375,13.52777550864,13.585287424639999,13.659316216639999,13.52777550864,13.659316216639999,13.585287424639999,83.859375,0.2706329386826371,83.546875,84.015625,84.015625,125.32631678666667,2.61738182,,,,23586,structures,1735.4395665708616,0.5762228885768393,,,20.694639884578937,9.413998001162833
v0_6_0_full_batch_UP000005640_9606_HUMAN_v6_pdb_zsasa_batch_f32_standard_10t_128p_d96987f0cf78,batch,UP000005640_9606_HUMAN_v6_pdb,Human AFDB,batch-throughput,zsasa_f32,zsasa f32,zsasa,sr,f32,standard,10,128,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/batch/human/hyperfine/zsasa_batch_f32_standard_10t_128p.json,batch-human-full-rerun,imported,23586,,,,,,42.08461708116,0.048129462991646166,42.03163831716,42.09656744216,42.12564548416,42.12564548416,42.03163831716,42.09656744216,76.640625,0.0,76.640625,76.640625,76.640625,401.8217724933333,4.18515636,,,,23586,structures,560.4423097046244,1.7843049724904603,,,7.312600982894183,9.64739510568317
v0_6_0_full_batch_UP000005640_9606_HUMAN_v6_pdb_zsasa_batch_f64_standard_10t_128p_7dbb11e6dc9f,batch,UP000005640_9606_HUMAN_v6_pdb,Human AFDB,batch-throughput,zsasa_f64,zsasa f64,zsasa,sr,f64,standard,10,128,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/batch/human/hyperfine/zsasa_batch_f64_standard_10t_128p.json,batch-human-full-rerun,imported,23586,,,,,,42.95499451557333,0.14001022571588723,42.81546546024,42.95403708524,43.09548100124,42.81546546024,42.95403708524,43.09548100124,81.890625,0.0,81.890625,81.890625,81.890625,411.79515732,4.052964553333333,,,,23586,structures,549.0863231619992,1.8212072634432854,,,6.705118237429488,9.681019089004133
v0_6_0_full_single_file_single_file_large_structure_subset_freesasa_3jc8_1t_100p_d89388296abb,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",freesasa,FreeSASA,freesasa,sr,f64,standard,1,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/freesasa/runs/3jc8_1t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,3jc8,multi-100k-pdb,107500,3,,0.36333159316,0.00538025009632108,0.35730720416,0.36502957916,0.36765799616,0.35730720416,0.36765799616,0.36502957916,442.203125,0.0,442.203125,442.203125,442.203125,0.33643185333333325,0.02369108,78.53,264.47,343.0,1,structure,2.7523067600665017,363.33159316,295872.97670714895,,0.006224078041209007,0.9911687838683112
v0_6_0_full_single_file_single_file_large_structure_subset_freesasa_5vyc_1t_100p_f574b2abefad,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",freesasa,FreeSASA,freesasa,sr,f64,standard,1,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/freesasa/runs/5vyc_1t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,5vyc,rustsasa-parser-outlier,249168,4,,0.9159686036533333,0.007951502559263383,0.90701372832,0.91868989532,0.92220218732,0.91868989532,0.92220218732,0.90701372832,1005.8854166666666,0.09021097956087902,1005.78125,1005.9375,1005.9375,0.8459615266666667,0.06488190666666667,191.02,673.0,864.02,1,structure,1.0917404767057606,915.9686036533333,272026.7910998209,,0.0010853527236965052,0.9944046441116451
v0_6_0_full_single_file_single_file_large_structure_subset_freesasa_8rbs_1t_100p_4c1f01829eee,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",freesasa,FreeSASA,freesasa,sr,f64,standard,1,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/freesasa/runs/8rbs_1t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,8rbs,freesasa-runtime-outlier,164605,5,,17.467959135146664,0.2650097266086813,17.29347849648,17.33748970448,17.772909204479998,17.772909204479998,17.33748970448,17.29347849648,23843.270833333332,1027.6383736677535,22656.65625,24436.578125,24436.578125,13.856924346666666,2.7241933599999997,119.83,16827.36,16947.19,1,structure,0.05724767228175702,17467.959135146662,9423.253095938615,,2.400999119706501e-06,0.9492303925364919
v0_6_0_full_single_file_single_file_large_structure_subset_freesasa_9fqr_1t_100p_20f77b90a036,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",freesasa,FreeSASA,freesasa,sr,f64,standard,1,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/freesasa/runs/9fqr_1t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,9fqr,multi-max-pdb,4506416,57,,219.25564134584,30.09140862037534,198.95869417884,204.98039030484,253.82783955384,204.98039030484,253.82783955384,198.95869417884,24371.348958333332,0.5502869753213621,24371.03125,24371.03125,24371.984375,35.48450629333333,28.195090086666664,3464.36,200260.43,203724.79,1,structure,0.004560886068252462,219255.64134583998,20553.249952149985,,1.871413058033848e-07,0.29043538396148183
v0_6_0_full_single_file_single_file_large_structure_subset_freesasa_AF-0000000065781219_1t_100p_9bcb9c7d6533,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",freesasa,FreeSASA,freesasa,sr,f64,standard,1,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/freesasa/runs/AF-0000000065781219_1t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-0000000065781219,multi-large-nvda,24140,2,,0.09048107132666666,0.0022192227446726307,0.08849423766,0.09007294666,0.09287602966,0.08849423766,0.09287602966,0.09007294666,99.625,0.0,99.625,99.625,99.625,0.083907,0.005509,19.66,66.4,86.06,1,structure,11.052035363171912,90.48107132666667,266796.13366696995,,0.11093636500047088,0.9882287940333796
v0_6_0_full_single_file_single_file_large_structure_subset_freesasa_AF-0000000066638622_1t_100p_f79602b35c84,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",freesasa,FreeSASA,freesasa,sr,f64,standard,1,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/freesasa/runs/AF-0000000066638622_1t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-0000000066638622,multi-medium-nvda,14618,2,,0.057510088193333336,0.0006035994168704383,0.05684785186000001,0.05765301886,0.05802939386000001,0.05765301886,0.05684785186000001,0.05802939386000001,61.432291666666664,0.03608439182435161,61.390625,61.453125,61.453125,0.05162090666666666,0.0046288,11.27,41.07,52.34,1,structure,17.38825363366286,57.51008819333334,254181.4916168837,,0.283047452112189,0.9780841663391366
v0_6_0_full_single_file_single_file_large_structure_subset_freesasa_AF-P49792-F10-model_v6_1t_100p_c4d73fef4369,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",freesasa,FreeSASA,freesasa,sr,f64,standard,1,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/freesasa/runs/AF-P49792-F10-model_v6_1t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-P49792-F10-model_v6,single-medium,10919,1,,0.04009970333333334,0.0009453233445347342,0.039148662,0.040111245000000004,0.041039203,0.039148662,0.040111245000000004,0.041039203,46.359375,0.0,46.359375,46.359375,46.359375,0.035847159999999996,0.002891593333333333,8.52,27.33,35.85,1,structure,24.937840354762386,40.09970333333334,272296.2788336505,,0.5379244296275001,0.9660608461691857
v0_6_0_full_single_file_single_file_large_structure_subset_freesasa_AF-Q6ZS30-F1-model_v6_1t_100p_f0e1f0c81aea,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",freesasa,FreeSASA,freesasa,sr,f64,standard,1,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/freesasa/runs/AF-Q6ZS30-F1-model_v6_1t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-Q6ZS30-F1-model_v6,single-large,21611,1,,0.08087290288,0.00040617501291438207,0.08047234688,0.08086188888000001,0.08128447288,0.08086188888000001,0.08047234688,0.08128447288,89.6875,0.0,89.6875,89.6875,89.6875,0.07418108666666666,0.005487219999999998,16.14,59.67,75.82,1,structure,12.36508106409646,80.87290288,267221.7668761886,,0.1378684996693682,0.9851050701726296
v0_6_0_full_single_file_single_file_large_structure_subset_freesasa_3jc8_4t_100p_db54b3ac7ea8,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",freesasa,FreeSASA,freesasa,sr,f64,standard,4,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/freesasa/runs/3jc8_4t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,3jc8,multi-100k-pdb,107500,3,,0.24143697314666668,0.004160866702692388,0.23713950148000001,0.24172516748,0.24544625048,0.24172516748,0.23713950148000001,0.24544625048,442.2604166666667,0.018042195912175804,442.25,442.25,442.28125,0.34212050666666666,0.024024393333333328,78.04,144.22,222.27,1,structure,4.141867697258307,241.43697314666667,445250.777455268,,0.009365223612991908,1.516523733825873
v0_6_0_full_single_file_single_file_large_structure_subset_freesasa_5vyc_4t_100p_b9c485de304e,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",freesasa,FreeSASA,freesasa,sr,f64,standard,4,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/freesasa/runs/5vyc_4t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,5vyc,rustsasa-parser-outlier,249168,4,,0.5864176016133333,0.003234094797268973,0.5835441852800001,0.58578864328,0.58991997628,0.58991997628,0.58578864328,0.5835441852800001,1005.875,0.0,1005.875,1005.875,1005.875,0.84919406,0.060522959999999994,186.86,351.78,538.64,1,structure,1.7052694142345524,586.4176016133333,424898.5694059949,,0.0016953094710918876,1.5513126098146024
v0_6_0_full_single_file_single_file_large_structure_subset_freesasa_8rbs_4t_100p_0f438a80cdca,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",freesasa,FreeSASA,freesasa,sr,f64,standard,4,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/freesasa/runs/8rbs_4t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,8rbs,freesasa-runtime-outlier,164605,5,,14.667386601066667,0.059187546911935285,14.610160906399999,14.6636408234,14.728358073399999,14.6636408234,14.610160906399999,14.728358073399999,24021.057291666668,71.97031949366928,23937.953125,24062.609375,24062.609375,14.196464633333333,3.1041043466666665,121.59,12948.71,13070.29,1,structure,0.06817847154361338,14667.386601066668,11222.517308436481,,2.8382793777884916e-06,1.1795263498912505
v0_6_0_full_single_file_single_file_large_structure_subset_freesasa_9fqr_4t_100p_4e24e76d8982,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",freesasa,FreeSASA,freesasa,sr,f64,standard,4,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/freesasa/runs/9fqr_4t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,9fqr,multi-max-pdb,4506416,57,,221.8856939815,4.055894332339574,218.2362735925,221.16844096749998,226.2523673845,218.2362735925,221.16844096749998,226.2523673845,24570.354166666668,12.277714318235635,24563.265625,24563.265625,24584.53125,36.17323454666666,32.328666313333336,3423.94,211684.48,215108.42,1,structure,0.004506825032547507,221885.6939815,20309.628435872608,,1.834253182504664e-07,0.30872608157293563
v0_6_0_full_single_file_single_file_large_structure_subset_freesasa_AF-0000000065781219_4t_100p_64428413e860,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",freesasa,FreeSASA,freesasa,sr,f64,standard,4,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/freesasa/runs/AF-0000000065781219_4t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-0000000065781219,multi-large-nvda,24140,2,,0.05948356431333334,0.001972084047191023,0.057819452980000005,0.05896945298,0.06166178698,0.057819452980000005,0.05896945298,0.06166178698,99.671875,0.0,99.671875,99.671875,99.671875,0.08429588,0.005640819999999999,17.81,35.4,53.22,1,structure,16.81136649331298,59.48356431333334,405826.3871485754,,0.16866710386769568,1.5119588248991418
v0_6_0_full_single_file_single_file_large_structure_subset_freesasa_AF-0000000066638622_4t_100p_14776376fe00,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",freesasa,FreeSASA,freesasa,sr,f64,standard,4,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/freesasa/runs/AF-0000000066638622_4t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-0000000066638622,multi-medium-nvda,14618,2,,0.03834533802666667,0.0002538029990451927,0.03817997736,0.03821847636,0.03863756036,0.03863756036,0.03817997736,0.03821847636,61.53125,0.0,61.53125,61.53125,61.53125,0.05290336666666667,0.0047723466666666665,10.85,22.47,33.33,1,structure,26.078789533803707,38.34533802666667,381219.7454051426,,0.4238299975021425,1.5041127892319963
v0_6_0_full_single_file_single_file_large_structure_subset_freesasa_AF-P49792-F10-model_v6_4t_100p_9b6ece6e7e5d,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",freesasa,FreeSASA,freesasa,sr,f64,standard,4,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/freesasa/runs/AF-P49792-F10-model_v6_4t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-P49792-F10-model_v6,single-medium,10919,1,,0.02788379350666667,0.0007812661077036009,0.02699176584,0.028213223840000003,0.028446390840000002,0.028446390840000002,0.028213223840000003,0.02699176584,46.375,0.0,46.375,46.375,46.375,0.03674335333333333,0.0031727133333333333,8.24,14.59,22.83,1,structure,35.86312600403214,27.88379350666667,391589.47283802694,,0.7733288626206392,1.431514928452014
v0_6_0_full_single_file_single_file_large_structure_subset_freesasa_AF-Q6ZS30-F1-model_v6_4t_100p_ada4f9fcc0fc,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",freesasa,FreeSASA,freesasa,sr,f64,standard,4,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/freesasa/runs/AF-Q6ZS30-F1-model_v6_4t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-Q6ZS30-F1-model_v6,single-large,21611,1,,0.05476582669333333,0.0006886615415066606,0.054000202360000006,0.05496257636,0.05533470136,0.05533470136,0.05496257636,0.054000202360000006,89.609375,0.0,89.609375,89.609375,89.609375,0.07962093333333332,0.005361873333333333,16.15,31.92,48.07,1,structure,18.259561854139424,54.76582669333333,394607.3912298071,,0.20376843219963786,1.5517488148683722
v0_6_0_full_single_file_single_file_large_structure_subset_freesasa_3jc8_8t_100p_6b0e321b8830,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",freesasa,FreeSASA,freesasa,sr,f64,standard,8,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/freesasa/runs/3jc8_8t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,3jc8,multi-100k-pdb,107500,3,,0.24277347869333332,0.017077700178539754,0.22754985336000003,0.23953039536,0.26124018736,0.22754985336000003,0.23953039536,0.26124018736,442.3229166666667,0.039322054350368486,442.28125,442.328125,442.359375,0.3984742466666667,0.02926448666666667,79.53,129.89,209.42,1,structure,4.119066075018764,242.77347869333332,442799.60306451714,,0.009312350592322759,1.761884105444831
v0_6_0_full_single_file_single_file_large_structure_subset_freesasa_5vyc_8t_100p_4c6085d7d208,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",freesasa,FreeSASA,freesasa,sr,f64,standard,8,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/freesasa/runs/5vyc_8t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,5vyc,rustsasa-parser-outlier,249168,4,,0.5519322213000001,0.002623119789432575,0.5493635683000001,0.5518264853,0.5546066103,0.5493635683000001,0.5518264853,0.5546066103,1005.90625,0.0,1005.90625,1005.90625,1005.90625,0.97919824,0.06439378666666666,187.44,322.99,510.43,1,structure,1.8118166713380823,551.9322213,451446.7363639673,,0.001801178461052491,1.8907974319901635
