dataset_id,input_format,structure_id,structure_role,n_atoms,expected_chains,variant,display_name,threads,runtime_mean_s,runtime_stddev_s,peak_rss_mean_mib,peak_rss_stddev_mib,atoms_per_sec,cpu_utilization_proxy,speedup_vs_1_thread,parallel_efficiency
single_file_large_structure_subset,PDB,AF-0000000065781219,multi-large-nvda,24140,2,rustsasa,RustSASA,1,0.06143184301333334,5.461621609315115e-05,30.526041666666668,0.009021097956087904,392955.8160050739,0.9706311429897723,1.0,1.0
single_file_large_structure_subset,PDB,AF-0000000065781219,multi-large-nvda,24140,2,rustsasa,RustSASA,4,0.04974500078,0.00013705801540953136,30.9375,0.0,485274.89439110627,1.2232426517747994,1.2349350095503877,0.3087337523875969
single_file_large_structure_subset,PDB,AF-0000000065781219,multi-large-nvda,24140,2,rustsasa,RustSASA,8,0.04795093034666667,0.0002863676947114209,31.609375,0.0,503431.3166705451,1.4045486259895925,1.2811397520174246,0.16014246900217807
single_file_large_structure_subset,PDB,AF-0000000065781219,multi-large-nvda,24140,2,rustsasa,RustSASA,10,0.047743154786666665,0.00013308230470026342,31.921875,0.0,505622.2218214543,1.4647702617436502,1.2867152011179945,0.12867152011179944
single_file_large_structure_subset,PDB,AF-0000000065781219,multi-large-nvda,24140,2,pdbtools_jl,PDBTools.jl,1,1.5125021557,0.006038394177642574,439.25,0.0,15960.307830984733,1.4431757723058873,1.0,1.0
single_file_large_structure_subset,PDB,AF-0000000065781219,multi-large-nvda,24140,2,pdbtools_jl,PDBTools.jl,4,1.4140435834666671,0.003502238122302743,440.9010416666667,0.27965403663872496,17071.60958986739,1.6160964909800477,1.0696290930382442,0.26740727325956104
single_file_large_structure_subset,PDB,AF-0000000065781219,multi-large-nvda,24140,2,pdbtools_jl,PDBTools.jl,8,1.416957595586667,0.000838444496923623,452.2395833333333,0.009021097956087904,17036.50135698327,1.6482810687309297,1.0674293715005456,0.1334286714375682
single_file_large_structure_subset,PDB,AF-0000000065781219,multi-large-nvda,24140,2,pdbtools_jl,PDBTools.jl,10,1.4058273545666669,0.019205971050417485,457.53125,0.0,17171.383044713148,1.7258245488812938,1.0758804420662413,0.10758804420662413
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,zsasa_f64,zsasa f64,1,0.25011308915333336,0.0008322768500975715,40.078125,0.0,429805.57460587943,0.9890509162770985,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,zsasa_f64,zsasa f64,4,0.14772939665999998,0.0006245451454970995,40.041666666666664,0.018042195912175808,727681.8455260589,1.7145088185546873,1.693048877258803,0.42326221931470076
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,zsasa_f64,zsasa f64,8,0.13639428717333332,0.0009681107282213847,40.057291666666664,0.018042195912175808,788156.1774166265,2.1561879124716867,1.8337504769205129,0.2292188096150641
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,zsasa_f64,zsasa f64,10,0.13359755535999998,0.0013475563023918613,40.078125,0.0,804655.4423119798,2.290526443457321,1.872138217494801,0.1872138217494801
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,zsasa_f32,zsasa f32,1,0.24749369645333333,0.001489661687333164,40.203125,0.0,434354.4968640035,0.9895282594110215,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,zsasa_f32,zsasa f32,4,0.14696686913333334,6.148840601556304e-05,40.203125,0.0,731457.3729026802,1.6917546210665528,1.684010130397475,0.42100253259936876
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,zsasa_f32,zsasa f32,8,0.13600845561333333,0.0021305595181044168,40.234375,0.0,790392.0349306683,2.1331719808031138,1.8196934546257046,0.22746168182821308
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,zsasa_f32,zsasa f32,10,0.13432384382000004,0.0010914553667983806,40.229166666666664,0.018042195912175808,800304.673711205,2.2414098502877895,1.842514995215488,0.1842514995215488
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,zsasa_bitmask_f64,zsasa bitmask f64,1,0.13858078014666667,0.0023767978748417606,42.0,0.0,775720.8458938361,0.9784545869672066,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,zsasa_bitmask_f64,zsasa bitmask f64,4,0.12967623802000003,0.0014832556212993205,42.03125,0.0,828987.6514108947,1.0435069323376203,1.0686674926927884,0.2671668731731971
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,zsasa_bitmask_f64,zsasa bitmask f64,8,0.12739902471333334,0.00048151986439849025,42.03125,0.0,843805.5176787336,1.1183907698974829,1.0877695528556355,0.13597119410695443
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,zsasa_bitmask_f64,zsasa bitmask f64,10,0.1267834612866667,0.0002786980426166236,42.03125,0.0,847902.3912822085,1.1337118570089824,1.0930509290429085,0.10930509290429084
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,zsasa_bitmask_f32,zsasa bitmask f32,1,0.13755920362,0.0007799837108818341,40.1875,0.0,781481.6978510799,0.9743541433276584,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,zsasa_bitmask_f32,zsasa bitmask f32,4,0.1275908363,0.0005622094249476836,40.21875,0.0,842536.9965225315,1.0512583078559745,1.078127611739778,0.2695319029349445
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,zsasa_bitmask_f32,zsasa bitmask f32,8,0.12743297730000003,0.0004226753206812497,40.21875,0.0,843580.6984790582,1.105288309072568,1.0794631541579776,0.1349328942697472
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,zsasa_bitmask_f32,zsasa bitmask f32,10,0.12876558418000003,0.0008829079218066885,40.25,0.0,834850.4042021577,1.1158301413765228,1.0682916906407807,0.10682916906407806
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,freesasa,FreeSASA,1,0.7701455190866668,0.01278527864049497,637.4010416666666,0.1253250980782913,139584.01021080627,0.9944042621644922,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,freesasa,FreeSASA,4,0.6350817479066667,0.0033182847676318517,638.953125,0.0,169269.5473525063,1.1925086114183747,1.212671473594057,0.30316786839851423
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,freesasa,FreeSASA,8,0.6261689294666667,0.0028771783773294778,637.609375,0.0,171678.91113914273,1.287464008612895,1.2299325035859425,0.15374156294824282
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,freesasa,FreeSASA,10,0.64142003478,0.005505031663462708,637.625,0.0,167596.885302891,1.3073414006381665,1.2006882811991026,0.12006882811991026
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,rustsasa,RustSASA,1,0.38649437827333327,0.0056488724843367115,245.796875,0.0,278141.1736963862,0.9928682577851522,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,rustsasa,RustSASA,4,0.3334140162933334,0.0013361413495290575,246.22916666666666,0.009021097956087904,322421.9581261481,1.1556628531007491,1.1592025511408028,0.2898006377852007
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,rustsasa,RustSASA,8,0.32807157569333334,0.001193549090553174,246.796875,0.0,327672.3982344822,1.2579793879667902,1.1780794403066817,0.1472599300383352
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,rustsasa,RustSASA,10,0.32491657932,0.0023346245960727896,246.75,0.0,330854.1540877379,1.2931385266519821,1.1895187961236267,0.11895187961236267
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,pdbtools_jl,PDBTools.jl,1,1.7499921151066669,0.007263599380889738,481.515625,0.0,61428.8482056661,1.3868192847174088,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,pdbtools_jl,PDBTools.jl,4,1.59989848592,0.006129418524944416,519.59375,0.05412658773652741,67191.76306875718,1.6414389682292096,1.0938144704227015,0.2734536176056754
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,pdbtools_jl,PDBTools.jl,8,1.6136895089066667,0.010877673946549923,585.8072916666666,0.279654036638725,66617.52425522996,1.7353116101605406,1.0844664388332983,0.1355583048541623
single_file_large_structure_mmcif_subset,mmCIF,3jc8,multi-100k-pdb,107500,3,pdbtools_jl,PDBTools.jl,10,1.6141507237733335,0.0023387166363645294,619.546875,0.0,66598.48948225955,1.7512133605004503,1.0841565718322652,0.10841565718322652
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,zsasa_f64,zsasa f64,1,0.20027141604666668,0.00012205702175759452,39.59375,0.027063293868263706,536771.5579289191,0.9865270702799415,1.0,1.0
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,zsasa_f64,zsasa f64,4,0.09816629915333334,0.00035596159712156553,39.583333333333336,0.009021097956087904,1095080.5004076567,2.07396368973829,2.040123930248686,0.5100309825621715
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,zsasa_f64,zsasa f64,8,0.08680758938666666,0.0007204817274201558,39.609375,0.0,1238370.985296726,2.8172712592826623,2.307072658757964,0.2883840823447455
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,zsasa_f64,zsasa f64,10,0.08415057958666668,0.0006647533492283673,39.59375,0.0,1277471.8906039828,3.045347454433195,2.3799172510797404,0.23799172510797403
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,zsasa_f32,zsasa f32,1,0.19656317414000002,0.0003716552291775189,40.34375,0.0,546897.9653504897,0.9870182492159868,1.0,1.0
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,zsasa_f32,zsasa f32,4,0.09694197843333334,0.0001370215076049509,40.34375,0.0,1108910.7292557205,2.047984336010489,2.027637328189829,0.5069093320474573
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,zsasa_f32,zsasa f32,8,0.08618273516666668,0.0003909141431623286,40.359375,0.0,1247349.5972494767,2.792749222929725,2.280772056721933,0.28509650709024165
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,zsasa_f32,zsasa f32,10,0.08375317532,0.0003068420114048983,40.359375,0.0,1283533.4253211212,2.994236565262681,2.3469339925200585,0.23469339925200586
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,zsasa_bitmask_f64,zsasa bitmask f64,1,0.08810688150666666,0.0006884503215994134,43.5625,0.0,1220109.0103485952,0.972103259155597,1.0,1.0
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,zsasa_bitmask_f64,zsasa bitmask f64,4,0.07851133279333335,0.00012971672375346454,43.578125,0.0,1369229.080379695,1.095124363251596,1.1222186450278693,0.2805546612569673
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,zsasa_bitmask_f64,zsasa bitmask f64,8,0.07917967459333335,0.001121153766315007,43.578125,0.0,1357671.6569260962,1.1734089648282378,1.1127461935046266,0.13909327418807832
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,zsasa_bitmask_f64,zsasa bitmask f64,10,0.07765230006666667,0.00034322915992428824,43.583333333333336,0.009021097956087904,1384376.2503841901,1.2261099789479424,1.13463324886738,0.113463324886738
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,zsasa_bitmask_f32,zsasa bitmask f32,1,0.08717420792000001,0.0009129255574673122,40.328125,0.0,1233162.9109684946,0.9706676858402895,1.0,1.0
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,zsasa_bitmask_f32,zsasa bitmask f32,4,0.07812747166666667,0.00025426023676606565,40.333333333333336,0.009021097956087904,1375956.4684065569,1.0887578746042017,1.1157945606115545,0.2789486401528886
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,zsasa_bitmask_f32,zsasa bitmask f32,8,0.07785561103333334,0.0004625247223774396,40.359375,0.0,1380761.111154527,1.1753996762137027,1.1196907552710231,0.1399613444088779
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,zsasa_bitmask_f32,zsasa bitmask f32,10,0.0773520488,0.00032865667281830783,40.40625,0.0,1389749.8730505507,1.206616348430407,1.1269799478149052,0.11269799478149052
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,freesasa,FreeSASA,1,0.36333159316,0.00538025009632108,442.203125,0.0,295872.97670714895,0.9911687838683112,1.0,1.0
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,freesasa,FreeSASA,4,0.24143697314666668,0.004160866702692388,442.2604166666667,0.018042195912175808,445250.777455268,1.516523733825873,1.5048713891028014,0.37621784727570035
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,freesasa,FreeSASA,8,0.24277347869333332,0.017077700178539754,442.3229166666667,0.039322054350368486,442799.60306451714,1.761884105444831,1.4965868393678756,0.18707335492098445
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,freesasa,FreeSASA,10,0.22924776127333335,0.0015001919592373268,442.375,0.0,468924.9718422644,1.8782911158723756,1.584886112483331,0.1584886112483331
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,rustsasa,RustSASA,1,0.20911859472000002,0.00033642336231748534,131.546875,0.0,514062.36802584416,0.9896600871088076,1.0,1.0
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,rustsasa,RustSASA,4,0.15879416718666667,0.0005656205429210823,131.921875,0.0,676977.0068042295,1.3279319410944483,1.3169160960060686,0.32922902400151716
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,rustsasa,RustSASA,8,0.1529518298066667,0.0005268446144835612,132.546875,0.0,702835.6583630386,1.5591464774766122,1.3672186529859036,0.17090233162323795
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,rustsasa,RustSASA,10,0.15125915150000002,0.0009765173992187732,132.88020833333334,0.009021097956087904,710700.8001429916,1.6312494432223932,1.3825186287654139,0.1382518628765414
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,pdbtools_jl,PDBTools.jl,1,1.8106250694066668,0.005356889530179429,484.40625,0.0,59371.761617786084,1.3723640942117314,1.0,1.0
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,pdbtools_jl,PDBTools.jl,4,1.62477299964,0.0016894933679103912,527.6875,0.0,66163.08864304042,1.667667889976237,1.114386483408972,0.278596620852243
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,pdbtools_jl,PDBTools.jl,8,1.6301286209933334,0.01216090348927916,593.6875,0.0,65945.7165622268,1.7345589852558203,1.1107252802563188,0.13884066003203985
single_file_large_structure_subset,PDB,3jc8,multi-100k-pdb,107500,3,pdbtools_jl,PDBTools.jl,10,1.62621410282,0.01781214366443839,626.1770833333334,0.12629537138523064,66104.45685693258,1.7758937368652625,1.1133989468341725,0.11133989468341725
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,zsasa_f64,zsasa f64,1,0.37486810684666666,0.0008245170580687329,54.572916666666664,0.009021097956087904,439101.10514503927,0.9917078208133486,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,zsasa_f64,zsasa f64,4,0.21859066399333335,0.00010910752636886258,54.578125,0.0,753028.5008193222,1.7400492457061214,1.7149319188586183,0.42873297971465457
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,zsasa_f64,zsasa f64,8,0.2011951582,0.000495987184539074,54.578125,0.0,818135.9903123155,2.2029946643119565,1.8632064021840196,0.23290080027300245
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,zsasa_f64,zsasa f64,10,0.19449579746666668,0.0006486584281980306,54.5625,0.0,846316.4867519081,2.36870369094885,1.9273840963628677,0.19273840963628677
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,zsasa_f32,zsasa f32,1,0.3674769890066667,0.0023867373738227535,54.578125,0.0,447932.809194248,0.9936536189300702,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,zsasa_f32,zsasa f32,4,0.21718239008000004,0.0006014085355554803,54.578125,0.0,757911.3570827132,1.7163231321963721,1.6920201903630632,0.4230050475907658
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,zsasa_f32,zsasa f32,8,0.20031618630000003,0.0005318441391883546,54.5625,0.0,821725.9076282643,2.1790787923628376,1.834484750305306,0.22931059378816324
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,zsasa_f32,zsasa f32,10,0.19514563878,0.0006891881341208564,54.552083333333336,0.018042195912175808,843498.2253719214,2.321394230647946,1.8830909637747362,0.18830909637747362
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,zsasa_bitmask_f64,zsasa bitmask f64,1,0.19444975928666666,0.0012053763701372865,56.71875,0.0,846516.8617531268,0.9877855032474899,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,zsasa_bitmask_f64,zsasa bitmask f64,4,0.18103960042666667,0.001030538510547922,56.71875,0.0,909220.9638778793,1.0627324604482526,1.0740730692533318,0.26851826731333295
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,zsasa_bitmask_f64,zsasa bitmask f64,8,0.18052800460000004,0.0019147030402814358,56.734375,0.0,911797.5926489577,1.1239463951843842,1.0771168701360954,0.13463960876701192
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,zsasa_bitmask_f64,zsasa bitmask f64,10,0.1787225288066667,0.0013535403769084008,57.9375,0.0,921008.6780836771,1.1511386656569007,1.0879980301588779,0.10879980301588779
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,zsasa_bitmask_f32,zsasa bitmask f32,1,0.19410812250666667,0.0003601807127447799,54.5625,0.0,848006.7597086084,0.9806264203436196,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,zsasa_bitmask_f32,zsasa bitmask f32,4,0.18088277560666666,0.0007620686024212935,54.578125,0.0,910009.2557067843,1.0598471082926095,1.073115568111133,0.26827889202778327
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,zsasa_bitmask_f32,zsasa bitmask f32,8,0.17919109961333332,0.0005970041003488476,54.578125,0.0,918600.3119306267,1.122556238009152,1.0832464498823993,0.1354058062352999
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,zsasa_bitmask_f32,zsasa bitmask f32,10,0.1791466880266667,0.0009734043881195261,54.572916666666664,0.009021097956087904,918828.0387047841,1.1422644514805258,1.0835149934659853,0.10835149934659853
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,freesasa,FreeSASA,1,1.1374034628399998,0.005652246693186634,966.234375,0.05412658773652741,144719.97437830485,0.9926209741917699,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,freesasa,FreeSASA,4,0.9674017772133334,0.03277886244664855,966.3125,0.0,170151.64110423272,1.1913773785420416,1.1757301770897794,0.29393254427244486
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,freesasa,FreeSASA,8,0.9631315877333334,0.04105973348998474,966.4166666666666,0.054873196629441345,170906.03412498077,1.2884315453929247,1.1809429545518322,0.14761786931897902
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,freesasa,FreeSASA,10,0.9333284160000002,0.022202114013838644,966.5,0.0,176363.429183324,1.3248200441947469,1.2186529878888843,0.12186529878888844
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,rustsasa,RustSASA,1,0.57544084278,0.00920672250069281,313.9166666666667,0.27965403663872496,286050.2553221289,0.9945945741964145,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,rustsasa,RustSASA,4,0.49328128062000004,0.003609464387639687,314.515625,0.0,333693.9925900081,1.1603300371489103,1.1665572268559117,0.2916393067139779
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,rustsasa,RustSASA,8,0.4838367010933333,0.0024916481595141527,314.6666666666667,0.20748525299002174,340207.75941146986,1.2699506505911062,1.189328633978504,0.148666079247313
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,rustsasa,RustSASA,10,0.48083154559333335,0.0016133872545239457,315.375,0.0,342334.02843168663,1.299362695853031,1.1967618348956728,0.11967618348956728
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,pdbtools_jl,PDBTools.jl,1,1.9791494170466668,0.0030168806772614652,494.21875,0.0,83169.566977731,1.3408795400400157,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,pdbtools_jl,PDBTools.jl,4,1.7086006816333332,0.002914893719474915,551.46875,0.10825317547305482,96339.06960791224,1.6416192522245876,1.1583452109797259,0.28958630274493147
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,pdbtools_jl,PDBTools.jl,8,1.7236861435200002,0.001986820306130376,634.0729166666666,0.4510548978043951,95495.92344221921,1.7532749246111623,1.148207534467369,0.14352594180842113
single_file_large_structure_mmcif_subset,mmCIF,8rbs,freesasa-runtime-outlier,164605,5,pdbtools_jl,PDBTools.jl,10,1.7246772904466667,0.0028586118520920432,676.046875,0.0,95441.04332548477,1.7892523529435473,1.1475476763157793,0.11475476763157792
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,zsasa_f64,zsasa f64,1,0.3021156118866667,0.0007222547361709381,51.46875,0.0,544841.0923621804,0.9929764463122284,1.0,1.0
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,zsasa_f64,zsasa f64,4,0.14724309997333332,0.00028028860523098687,51.463541666666664,0.009021097956087904,1117913.1655731986,2.0993975273271475,2.0518150727700095,0.5129537681925024
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,zsasa_f64,zsasa f64,8,0.12912006966666667,0.0004523401211724815,51.46875,0.0,1274821.1832981533,2.876258619532085,2.3398036623322866,0.29247545779153583
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,zsasa_f64,zsasa f64,10,0.12410310014000002,0.0005746854278568409,51.46875,0.0,1326356.8743593835,3.1428401027855255,2.4343921428703372,0.24343921428703372
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,zsasa_f32,zsasa f32,1,0.2960356053266667,0.0004403462947457537,53.3125,0.0,556031.0889575704,0.9918570876274383,1.0,1.0
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,zsasa_f32,zsasa f32,4,0.14510435586,0.00015355432118960906,53.276041666666664,0.018042195912175808,1134390.4807297077,2.074639764481751,2.040156572641338,0.5100391431603345
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,zsasa_f32,zsasa f32,8,0.1293445943666667,0.000917552257256402,53.317708333333336,0.009021097956087904,1272608.2663599912,2.810871958844141,2.288735812858661,0.2860919766073326
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,zsasa_f32,zsasa f32,10,0.12333677043333334,0.0006017932234549725,53.3125,0.0,1334597.942054703,3.098829640643044,2.40022180154848,0.24002218015484802
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,zsasa_bitmask_f64,zsasa bitmask f64,1,0.12326818382,0.0005973656895805184,56.5625,0.015625,1335340.5144701514,0.9839868616094072,1.0,1.0
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,zsasa_bitmask_f64,zsasa bitmask f64,4,0.11049366850000002,0.0014354587548999806,56.578125,0.0,1489723.368176521,1.1180478333622044,1.1156130979577348,0.2789032744894337
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,zsasa_bitmask_f64,zsasa bitmask f64,8,0.10829957939333335,0.0003181757668291708,56.625,0.0,1519904.3331661606,1.2195117845625114,1.138214797421347,0.14227684967766838
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,zsasa_bitmask_f64,zsasa bitmask f64,10,0.10907720793333335,0.0009848694205631203,58.046875,0.0,1509068.6965567046,1.2449477078932614,1.1301002854357989,0.11301002854357989
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,zsasa_bitmask_f32,zsasa bitmask f32,1,0.12228052978666669,0.0003181067235163961,53.25,0.0,1346125.9964049347,0.9816014062860888,1.0,1.0
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,zsasa_bitmask_f32,zsasa bitmask f32,4,0.10825297689333334,0.00037550722770718543,53.28125,0.0,1520558.6462734684,1.1098110196548823,1.1295812207285103,0.2823953051821276
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,zsasa_bitmask_f32,zsasa bitmask f32,8,0.10841050622000002,0.0006678007304870201,53.307291666666664,0.009021097956087904,1518349.1502748188,1.2060698225563544,1.1279398468864255,0.14099248086080318
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,zsasa_bitmask_f32,zsasa bitmask f32,10,0.10776818151333334,0.00015067548302671202,53.270833333333336,0.009021097956087904,1527398.8823838015,1.2372374182649648,1.1346626441083434,0.11346626441083434
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,freesasa,FreeSASA,1,17.467959135146664,0.2650097266086813,23843.270833333332,1027.6383736677535,9423.253095938615,0.9492303925364919,1.0,1.0
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,freesasa,FreeSASA,4,14.667386601066667,0.059187546911935285,24021.057291666668,71.97031949366928,11222.517308436481,1.1795263498912505,1.1909387548205983,0.2977346887051496
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,freesasa,FreeSASA,8,14.500400966720001,0.056129493719235465,23974.359375,13.28807728931748,11351.75505682818,1.3215602044831853,1.2046535247706276,0.15058169059632845
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,freesasa,FreeSASA,10,14.003290294733333,0.10004522025750266,24374.703125,0.0,11754.737389248317,1.370870634636008,1.2474181972587115,0.12474181972587114
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,rustsasa,RustSASA,1,0.3202862621266667,0.002200653730041678,195.953125,0.0,513930.8782931878,0.9931856725745644,1.0,1.0
